gender_category,product_line,product_name,total_units,total_revenue,total_profit,avg_discount,mrp_median,revenue_norm,profit_norm,popularity_score
Kids,Soccer,Phantom GT,66.0,336359.7012826645,4396.039829391664,0.14342105263157895,6039.8633948635625,0.4234739496762586,0.5460265238235094,0.46023972192043383
Kids,Soccer,Mercurial Superfly,71.0,349228.81167311384,-26929.028781426954,0.2106060606060606,6039.8633948635625,0.46177871853925484,0.3721368592739938,0.4348861607596765
Kids,Training,Flex Trainer,70.0,431455.24719309784,86176.34762146867,0.18666666666666665,6039.8633948635625,0.7065248207530126,1.0,0.7945673745271088
Kids,Training,SuperRep Go,89.0,404153.30913097906,-24819.521528820223,0.20420000000000002,6039.8633948635625,0.6252608953337838,0.3838470174568196,0.5528367319706945
Kids,Training,Metcon 7,72.0,374480.1251113964,8023.522927160527,0.16153846153846155,6039.8633948635625,0.5369389817893326,0.5661631698710208,0.545706238213839
Kids,Training,ZoomX Invincible,69.0,355689.46430802566,-3673.3451173354615,0.18177777777777776,6039.8633948635625,0.4810087817196954,0.5012322838191099,0.48707583234951973
Men,Basketball,Air Jordan,101.0,530053.0090565007,24753.025088603543,0.1698076923076923,6039.8633948635625,1.0,0.6590308840674718,0.8977092652202415
Men,Basketball,LeBron 20,86.0,475134.9417545746,13137.567557945436,0.11372093023255815,6039.8633948635625,0.8365369624955639,0.5945519187158138,0.7639414493616388
Men,Basketball,Zoom Freak,73.0,363806.5430863563,-19685.397410834663,0.23972972972972975,6039.8633948635625,0.5051691795260141,0.4123472302328501,0.47732259473806493
Men,Basketball,Kyrie Flytrap,58.0,284950.4103114767,13692.728064357945,0.19309523809523807,6039.8633948635625,0.27045474723602625,0.5976336892756992,0.3686084298479281
Men,Lifestyle,Air Force 1,84.0,437864.7298600321,-3586.5092940609793,0.16093023255813954,6039.8633948635625,0.7256025770733331,0.5017143211409648,0.6584361002936225
Men,Lifestyle,Waffle One,82.0,406193.2829236757,-11240.198015489554,0.22023809523809523,6039.8633948635625,0.6313328554184379,0.45922766673421345,0.5797012988131705
Men,Lifestyle,Blazer Mid,65.0,324849.65255505615,4297.4256510353125,0.2707317073170732,6039.8633948635625,0.3892144132563937,0.5454791032701098,0.43609382026050847
Men,Lifestyle,Dunk Low,65.0,258901.54595184582,-89826.01989560673,0.3371428571428572,6039.8633948635625,0.19292058223424793,0.022987211051315532,0.1419405708793682
Men,Running,React Infinity,78.0,409025.19101950235,7854.268237239173,0.19170731707317074,6039.8633948635625,0.6397619994509881,0.5652236143469926,0.6174004839197894
Men,Running,Pegasus Turbo,58.0,288424.9514132423,-2077.1800557784877,0.20769230769230768,6039.8633948635625,0.280796681508879,0.5100928105291437,0.34958552021495837
Men,Running,Air Zoom,67.0,300915.46453001595,-20014.916909711064,0.18756756756756757,6039.8633948635625,0.31797455965291205,0.4105180232218764,0.3457375987236013
Men,Running,Free RN,41.0,215339.57819887635,-2463.5766712680525,0.2479310344827586,6039.8633948635625,0.06325885307283331,0.5079478710021048,0.19666555845161476
Men,Soccer,Mercurial Superfly,64.0,377340.32210064196,36416.74644598716,0.146,6039.8633948635625,0.5454523274093217,0.7237777684057869,0.5989499597082613
Men,Soccer,Premier III,82.0,390609.56405722303,-22171.150067576247,0.20155555555555557,6039.8633948635625,0.5849480835814981,0.39854848326108516,0.5290282034853742
Men,Soccer,Phantom GT,87.0,348689.78053499194,-93967.01335383946,0.2866666666666667,6039.8633948635625,0.4601742981458265,0.0,0.3221220087020785
Men,Soccer,Tiempo Legend,47.0,196186.37796886032,-35578.79575762439,0.31696969696969696,6039.8633948635625,0.006249558293457931,0.32412084064656826,0.10161094299939102
Men,Training,Flex Trainer,105.0,528718.6824956661,-3620.547058199019,0.15755102040816327,6039.8633948635625,0.9960283913223357,0.5015253729390785,0.8476774858073585
Men,Training,SuperRep Go,94.0,415513.2207401283,-34235.31368399517,0.21382978723404256,6039.8633948635625,0.659073550233027,0.33157869014130137,0.5608250922055094
Men,Training,Metcon 7,66.0,345782.5868668539,11428.930292963083,0.20851063829787236,6039.8633948635625,0.4515210674158579,0.5850670436933224,0.4915848602990972
Men,Training,ZoomX Invincible,74.0,371959.0897720705,-34376.8755250064,0.23272727272727273,6039.8633948635625,0.5294351471777351,0.33079286134225594,0.46984246142709135
Women,Basketball,Air Jordan,75.0,391215.2572423755,12256.894782014446,0.21487804878048783,6039.8633948635625,0.586750922841963,0.5896631858135133,0.587624601733428
Women,Basketball,LeBron 20,80.0,381878.966324077,-31447.21054482985,0.25785714285714284,6039.8633948635625,0.5589615531953616,0.3470558252634082,0.49538983481577553
Women,Basketball,Zoom Freak,67.0,307426.9642028892,-35329.6050580337,0.2651428571428571,6039.8633948635625,0.33735596849574784,0.3255041317001023,0.33380041745705413
Women,Basketball,Kyrie Flytrap,48.0,249130.3016744783,14994.961419261643,0.1610344827586207,6039.8633948635625,0.16383657858577444,0.6048625615908004,0.29614437348728223
Women,Lifestyle,Waffle One,77.0,450090.3188817816,57018.23371388443,0.1458695652173913,6039.8633948635625,0.7619919114938103,0.8381393921501172,0.7848361556907023
Women,Lifestyle,Air Force 1,79.0,430491.6886871588,-260.21480249598426,0.1863636363636364,6039.8633948635625,0.7036567992086983,0.520179028769135,0.6486134680768293
Women,Lifestyle,Dunk Low,71.0,367881.75848844287,21891.022104608364,0.15625,6039.8633948635625,0.5172990144025333,0.6431435209778741,0.5550523663751356
Women,Lifestyle,Blazer Mid,77.0,321626.0503032904,-71160.7368937865,0.2843243243243243,6039.8633948635625,0.37961939577548387,0.1266007047752316,0.30371378847540814
Women,Running,React Infinity,90.0,496039.6511451845,15839.942120947047,0.19365384615384615,6039.8633948635625,0.898759605480248,0.6095531629935422,0.8119976727342362
Women,Running,Free RN,80.0,433590.24493491167,10162.43595377208,0.20511627906976745,6039.8633948635625,0.7128796186016573,0.5780365634561706,0.6724267020580112
Women,Running,Air Zoom,46.0,241123.83051460673,-4949.498341733539,0.16416666666666668,6039.8633948635625,0.1400054031678738,0.4941481858124507,0.24624823796124687
Women,Running,Pegasus Turbo,50.0,232058.31519686995,-18261.88660088282,0.25176470588235295,6039.8633948635625,0.11302199418821597,0.4202493299951997,0.2051901949303111
Women,Soccer,Premier III,59.0,322939.3121552969,31414.982831203848,0.13675675675675678,6039.8633948635625,0.383528305573556,0.696012306566375,0.47727350587140166
Women,Soccer,Phantom GT,68.0,323814.47064085066,-10472.415713242364,0.18473684210526314,6039.8633948635625,0.3861332054066093,0.46348972944965494,0.409340162619523
Women,Soccer,Tiempo Legend,69.0,332549.08634719095,-31188.99290507223,0.28292682926829266,6039.8633948635625,0.41213169524680554,0.3484892260746267,0.3930389544951519
Women,Soccer,Mercurial Superfly,56.0,219756.68192086674,-46657.796762520054,0.2997222222222222,6039.8633948635625,0.07640631486166755,0.2626198175452271,0.13227036566673542
Women,Training,SuperRep Go,90.0,468379.3262624398,5792.980923388458,0.14137254901960783,6039.8633948635625,0.8164289455384985,0.5537811315228087,0.7376346013337916
Women,Training,ZoomX Invincible,97.0,449812.4201086677,-63659.144881760796,0.2607843137254902,6039.8633948635625,0.7611647487802681,0.1682430499130795,0.5832882391201114
Women,Training,Flex Trainer,67.0,328635.7783077046,-13748.208481950238,0.24585365853658536,6039.8633948635625,0.40048377589618167,0.4453053636702418,0.4139302522283997
Women,Training,Metcon 7,50.0,239859.7609144462,-10782.372708908504,0.2706451612903226,6039.8633948635625,0.1362429135790967,0.4617691165223286,0.23390077446206625
